section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Evening,Set1,Draw3,5,778,34,0,7,3,3,0,0,0,0,0,0,0,1,12,0,1,0,13.25,hot12|set1_bonus
Evening,Set1,Draw3,5,779,35,0,2,3,3,0,0,0,0,0,0,0,1,12,0,1,0,13.25,hot12|set1_bonus
Combined,Set1,Draw3,5,779,35,0,5,3,3,0,0,0,0,0,0,0,1,12,0,1,0,13.25,hot12|set1_bonus
Evening,Set1,Draw6,2,334,45,3,4,3,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,2,338,44,3,5,2,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,338,44,3,4,2,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,2,388,44,3,5,2,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,388,44,3,4,2,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,2,668,24,3,7,3,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,2,688,24,3,6,1,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,344,45,3,1,2,3,1,0,0,0,1,1,0,1,4,1,1,0,13.0,hot4|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,1,188,24,2,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,188,24,2,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,017,123,2,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,007,13,2,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,007,13,2,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,059,115,2,5,2,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,001,12,2,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,001,12,2,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,499,55,2,3,2,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,099,15,2,2,2,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,077,13,2,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,077,13,2,5,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,177,23,2,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,177,23,2,5,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.9,hot4|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw4,4,006,12,1,5,3,3,1,1,0,0,0,1,0,1,8,0,1,0,12.8,hot8|vertical1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,4,009,15,1,4,3,3,1,1,0,0,0,1,0,1,8,0,1,0,12.8,hot8|vertical1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,4,068,124,1,6,3,3,1,1,0,0,0,1,0,1,8,0,1,0,12.8,hot8|vertical1|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw4,4,338,44,3,5,2,3,1,0,0,0,0,1,0,1,8,0,1,0,12.65,hot8|vertical3|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw4,4,388,44,3,4,2,3,1,0,0,0,0,1,0,1,8,0,1,0,12.65,hot8|vertical3|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,4,388,44,3,5,2,3,1,0,0,0,0,1,0,1,8,0,1,0,12.65,hot8|vertical3|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,4,668,24,3,2,3,3,1,0,0,0,0,1,0,1,8,0,1,0,12.65,hot8|vertical3|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,4,688,24,3,6,1,3,1,0,0,0,0,1,0,1,8,0,1,0,12.65,hot8|vertical3|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw4,4,224,35,3,2,3,3,1,0,0,0,0,1,0,1,8,0,1,0,12.65,hot8|vertical3|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw4,4,155,12,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,036,124,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,158,124,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,188,24,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,015,112,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,017,123,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,018,124,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,025,113,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,035,114,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,055,11,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,056,112,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,057,113,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,058,114,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,078,134,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,088,14,1,5,1,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,178,234,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,235,134,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,335,14,1,5,1,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,356,124,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,557,13,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,788,34,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,008,14,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,038,144,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,039,145,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,045,115,1,4,2,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,047,135,1,4,2,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,048,145,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,069,125,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,089,145,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,135,124,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,138,244,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,145,125,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,148,245,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,238,344,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,239,345,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,345,145,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,348,445,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,355,14,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,358,144,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,369,245,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,378,344,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,388,44,1,5,2,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,455,15,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,457,135,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,458,145,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,478,345,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,488,45,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,366,24,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,566,12,1,4,2,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,668,24,1,7,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,016,122,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,156,122,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,013,124,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,136,224,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,568,124,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,688,24,1,6,1,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,116,22,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,166,22,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,556,12,1,3,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,012,123,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,567,123,1,4,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,019,125,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,139,245,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,346,245,1,5,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,456,125,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,466,25,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw4,4,468,245,1,6,3,3,0,1,1,0,0,1,0,1,8,0,1,0,12.5,hot8|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw6,2,334,45,2,3,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,188,24,2,7,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,2,017,123,2,6,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,007,13,2,7,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,007,13,2,4,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,009,15,2,4,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,059,115,2,5,2,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,011,12,2,1,2,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,011,12,2,2,2,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,117,23,2,4,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,117,23,2,2,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,118,24,2,3,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,001,12,2,6,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,001,12,2,4,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,2,344,45,2,3,2,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,499,55,2,6,2,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw6,2,099,15,2,2,2,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,099,15,2,4,2,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,077,13,2,6,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,077,13,2,5,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw6,2,177,23,2,6,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,2,177,23,2,5,3,3,1,0,0,0,1,1,0,1,4,1,1,0,12.4,hot4|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw6,1,006,12,1,3,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,188,24,1,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,005,11,1,5,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,018,124,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,018,124,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,088,14,1,4,1,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,178,234,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,178,234,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,178,234,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,788,34,1,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,788,34,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,008,14,1,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,009,15,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,068,124,1,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,069,125,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,079,135,1,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,339,45,1,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,345,145,1,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,359,145,1,5,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,478,345,1,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,488,45,1,7,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw6,1,678,234,1,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,066,12,1,4,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw6,1,667,23,1,3,2,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,013,124,1,6,3,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw6,1,133,24,1,4,1,3,1,0,0,1,0,0,1,1,4,1,1,0,12.3,hot4|superhot_set1|vertical1|col1|ls2_lane|straight_lane|set1_bonus
