section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Midday,113,18.0,22.5,16.5,2,2,0,0,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|double_mirror|set_chain2;boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain2|dblmirrorx6
Midday,368,23.0,22.5,16.5,3,2,1,0,0,0,0,0,0,8,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain3|draw_chain2;boxed|cov2|hp_repeat3|mirror|perm2|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain2|hot1x1
Midday,3389,33.0,22.5,16.5,3,2,1,0,0,0,0,0,0,8,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|set_chain3|draw_chain2;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain2|hot1x1
Midday,016688,8.0,22.5,16.0,1,2,0,2,0,0,0,3,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain2,draw_chain2|hot2x2|vstrx3
Midday,468,24.0,22.5,14.5,1,1,1,2,1,0,0,3,0,3,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|hot2x2|vstrx3
Midday,117,17.0,22.5,14.5,2,2,1,0,2,0,0,0,4,4,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|double_mirror|set_chain2|draw_chain2;boxed|cov2|hp_repeat2|perm2|hidden3v|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|dblmirrorx4
Midday,0033,4.0,22.0,21.0,1,0,1,0,0,0,0,0,0,4,straight|cov3|hp_repeat4|vstr2|vstr3|hot1;straight|cov2|hp_repeat4|vstr2,hot1x1
Midday,244,31.0,22.0,21.0,1,1,0,0,0,0,0,0,1,1,straight|cov3|vstr2|vstr3|single_left|double_mirror,draw_chain1|dblmirrorx1
Midday,116788,21.0,22.0,16.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Midday,116889,24.0,22.0,16.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Midday,255,3.0,22.0,15.5,2,2,0,0,1,0,0,1,4,4,boxed|cov3|hp_repeat2|vstr2|perm2|hidden3v|double_mirror|set_chain2;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain2|col1x1|vstrx1|dblmirrorx4
Midday,002,3.0,22.0,13.5,3,2,0,0,0,0,0,0,7,7,straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|dblmirrorx7
Midday,0011336,8.0,21.5,19.0,2,1,0,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|vstr2|mirror|perm2|set_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|perm2|set_chain2,set_chain2|draw_chain1
Midday,16,,21.5,18.0,1,1,0,1,1,0,0,0,0,1,boxed|cov4|vstr2|mirror|hot2|dom_pair|perm2,draw_chain1|col1x1|hot2x1
Midday,03368,8.0,21.5,16.0,3,1,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hot1|set_chain3;boxed|cov2|hp_repeat2|mirror|perm2|set_chain3,set_chain3|draw_chain1|hot1x1
Midday,011688,8.0,21.5,16.0,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Midday,389,33.0,21.5,15.5,3,2,1,0,0,0,0,0,0,8,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|set_chain3|draw_chain2;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain2|hot1x1
Midday,01688,8.0,21.5,15.0,1,2,0,2,0,0,0,3,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain2,draw_chain2|hot2x2|vstrx3
Midday,149,25.0,21.5,14.0,1,2,0,2,2,0,0,1,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;boxed|cov2|mirror|hot2|perm2|draw_chain2,draw_chain2|col1x2|hot2x2|vstrx1
Midday,06,,21.0,19.0,1,0,1,0,1,0,0,0,0,1,boxed|cov4|vstr2|vstr3|hot1|dom_pair|perm2,col1x1|hot1x1
Midday,11466889,24.0,21.0,17.5,1,1,1,0,1,0,0,2,0,2,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx2
Midday,1338,23.0,21.0,16.5,2,3,1,0,0,0,0,0,0,7,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain3;boxed|cov2|hp_repeat3|mirror|perm2|hidden3v|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1
Midday,0117,7.0,21.0,14.5,2,2,1,0,2,0,0,1,0,4,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx1
Midday,079,12.0,21.0,13.5,1,3,1,1,1,0,0,4,0,5,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x1|hot1x1|hot2x1|vstrx4
Midday,011336,8.0,20.5,18.0,2,1,0,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|vstr2|mirror|perm2|set_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|perm2|set_chain2,set_chain2|draw_chain1
Midday,33668,23.0,20.5,17.5,2,2,0,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain2|draw_chain2;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2
Midday,13368,23.0,20.5,16.5,2,2,1,0,0,0,0,0,0,6,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain2;boxed|cov2|hp_repeat3|mirror|perm2|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x1
Midday,133689,24.0,20.5,16.5,2,2,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|set_chain2|draw_chain2;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x1
Midday,1166788,21.0,20.5,16.5,1,2,1,0,2,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1
Midday,003368,8.0,20.5,16.0,3,1,0,0,0,0,0,0,0,4,boxed|cov2|hp_repeat2|mirror|perm2|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Midday,00259,12.0,20.5,15.5,3,2,0,0,0,0,0,0,0,5,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain3,set_chain3|draw_chain2
Midday,00569,9.0,20.5,15.5,3,2,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain2
Midday,0368,8.0,20.5,15.0,3,1,1,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|mirror|hot1|set_chain3;straight|cov1|hp_repeat3|mirror|set_chain3,set_chain3|draw_chain1|hot1x1
Midday,0069,9.0,20.5,14.5,3,3,0,0,0,0,0,1,0,7,straight|cov1|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain3|vstrx1
Midday,00113356,8.0,20.0,20.0,1,0,0,0,0,0,0,0,0,2,boxed|cov4|hp_repeat2|mirror|perm4;straight|cov1|hp_repeat2|mirror,
Midday,11336,18.0,20.0,17.5,2,1,0,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|vstr2|mirror|perm2|hidden3v|set_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,001133,8.0,20.0,17.0,2,2,0,0,0,0,0,0,0,6,straight|cov2|hp_repeat3|vstr2|set_chain2;straight|cov2|hp_repeat3|vstr2|set_chain2,set_chain2|draw_chain2
Midday,0011,2.0,20.0,16.0,2,3,0,0,0,0,0,1,0,7,boxed|cov3|hp_repeat3|vstr2|perm2|set_chain2;boxed|cov3|hp_repeat3|vstr2|perm2|set_chain2,set_chain2|draw_chain3|vstrx1
Midday,029,12.0,20.0,14.5,3,3,0,0,0,0,0,0,0,7,boxed|cov2|hp_repeat2|perm2|hidden3v|set_chain3|draw_chain3;straight|cov1|hp_repeat2|hidden3v|set_chain3|draw_chain3,set_chain3|draw_chain3
Midday,11788,21.0,20.0,14.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Midday,11889,24.0,20.0,14.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Midday,1133,18.0,19.5,16.5,2,2,0,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|set_chain2;boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|set_chain2,set_chain2|draw_chain2
Midday,13389,24.0,19.5,15.5,2,2,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|set_chain2|draw_chain2;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x1
Midday,116688,18.0,19.5,15.5,1,2,1,0,2,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1
Midday,0259,12.0,19.5,14.5,3,2,0,0,0,0,0,0,0,5,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain3,set_chain3|draw_chain2
Midday,0036,8.0,19.5,14.0,3,1,1,0,0,0,0,0,0,6,boxed|cov2|hp_repeat2|hot1|perm2|set_chain3;straight|cov1|hp_repeat2|set_chain3,set_chain3|draw_chain1|hot1x1
Midday,2339,30.0,19.5,14.0,3,3,0,0,0,0,0,0,0,7,straight|cov1|hp_repeat2|set_chain3|draw_chain3;straight|cov1|hp_repeat2|set_chain3|draw_chain3,set_chain3|draw_chain3
Midday,01188,8.0,19.5,14.0,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Midday,0479,12.0,19.5,13.5,1,2,1,1,1,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|hot2x1|vstrx2
Midday,0188,8.0,19.5,13.0,1,2,0,2,0,0,0,3,0,4,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2;boxed|cov2|hp_repeat2|hot2|perm2|draw_chain2,draw_chain2|hot2x2|vstrx3
Midday,00113,8.0,19.0,16.0,2,2,0,0,0,0,0,0,0,6,straight|cov2|hp_repeat3|vstr2|set_chain2;straight|cov2|hp_repeat3|vstr2|set_chain2,set_chain2|draw_chain2
Midday,01133,8.0,19.0,16.0,2,2,0,0,0,0,0,0,0,6,straight|cov2|hp_repeat3|vstr2|set_chain2;straight|cov2|hp_repeat3|vstr2|set_chain2,set_chain2|draw_chain2
Midday,23368,21.0,19.0,14.5,3,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Midday,1147,22.0,19.0,13.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Midday,0118,8.0,19.0,13.0,1,3,1,0,2,0,0,3,0,4,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3
Midday,266,17.0,19.0,11.5,2,3,0,0,1,0,0,2,4,4,straight|cov1|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov1|hidden3v|double_mirror|vtrac_straight|set_chain2,set_chain2|draw_chain3|col1x1|vstrx2|dblmirrorx4
Midday,1389,24.0,18.5,14.5,2,2,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|set_chain2|draw_chain2;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x1
Midday,1479,22.0,18.5,14.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Midday,11688,18.0,18.5,14.5,1,2,1,0,2,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1
Midday,2559,12.0,18.5,14.5,2,2,0,0,1,0,0,0,0,3,boxed|cov3|vstr2|perm2|hidden3v|set_chain2;boxed|cov2|perm2|hidden3v|set_chain2,set_chain2|draw_chain2|col1x1
Midday,2336,21.0,18.5,13.5,3,2,0,0,0,0,0,0,0,7,straight|cov1|hp_repeat2|hidden3v|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain2
Midday,055,1.0,18.5,12.0,2,2,0,0,1,0,0,1,4,4,boxed|cov2|hp_repeat2|mirror|perm2|double_mirror|set_chain2;straight|cov1|mirror|double_mirror|vtrac_straight|set_chain2,set_chain2|draw_chain2|col1x1|vstrx1|dblmirrorx4
Midday,0113,8.0,18.0,15.0,2,2,0,0,0,0,0,0,0,6,straight|cov2|hp_repeat3|vstr2|set_chain2;straight|cov2|hp_repeat3|vstr2|set_chain2,set_chain2|draw_chain2
Midday,3359,14.0,18.0,13.0,3,2,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat2|set_chain3|draw_chain2;straight|cov1|hp_repeat2|set_chain3|draw_chain2,set_chain3|draw_chain2
Midday,24559,12.0,17.5,15.5,1,1,0,0,1,0,0,1,0,1,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,00113368,8.0,17.5,15.0,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Midday,00119,9.0,17.5,13.5,2,3,0,0,0,0,0,1,0,5,boxed|cov2|hp_repeat2|perm2|hidden3v|set_chain2|draw_chain2;straight|cov1|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain3|vstrx1
Midday,00368,8.0,17.5,13.0,3,1,0,0,0,0,0,0,0,3,straight|cov1|mirror|set_chain3;straight|cov1|mirror|set_chain3,set_chain3|draw_chain1
Midday,0029,12.0,17.5,12.5,3,2,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|hidden3v|set_chain3;straight|cov1|hp_repeat2|hidden3v|set_chain3,set_chain3|draw_chain2
Midday,256,7.0,17.5,12.5,3,2,0,0,0,0,0,0,0,7,straight|cov1|hp_repeat3|hidden3v|set_chain3;straight|cov1|hp_repeat3|hidden3v|set_chain3,set_chain3|draw_chain2
Midday,236,21.0,17.5,12.5,3,2,0,0,0,0,0,0,0,7,straight|cov1|hp_repeat2|hidden3v|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain2
Midday,0114,9.0,17.5,12.5,1,2,1,0,2,0,0,2,0,2,straight|cov1|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Midday,013368,8.0,17.0,15.0,1,2,1,0,0,0,0,0,0,5,boxed|cov2|hp_repeat3|mirror|hot1|perm2|draw_chain2;boxed|cov2|hp_repeat3|mirror|perm2|draw_chain2,draw_chain2|hot1x1
Midday,499,35.0,17.0,15.0,1,1,0,0,0,0,0,1,2,2,straight|cov2|hp_repeat2|vstr2|mirror|double_mirror|vtrac_straight;straight|cov1|hp_repeat2|mirror|double_mirror,draw_chain1|vstrx1|dblmirrorx2
Midday,479,31.0,17.0,13.0,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Midday,359,14.0,17.0,12.0,3,2,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat2|set_chain3|draw_chain2;straight|cov1|hp_repeat2|set_chain3|draw_chain2,set_chain3|draw_chain2
Midday,1668899,24.0,16.5,14.5,1,2,0,0,0,0,0,2,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Midday,2459,12.0,16.5,14.5,1,1,0,0,1,0,0,1,0,1,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,0113368,8.0,16.5,14.0,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Midday,01149,9.0,16.5,13.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,249,31.0,16.5,13.0,1,3,0,0,1,0,0,2,0,3,straight|cov2|vstr2|mirror|vtrac_straight;straight|cov2|vstr2|mirror|vtrac_straight,draw_chain3|col1x1|vstrx2
Midday,02559,12.0,16.5,12.5,2,2,0,0,1,0,0,0,0,3,boxed|cov2|mirror|perm2|hidden3v|set_chain2;boxed|cov2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain2|col1x1
Midday,1689,24.0,16.5,12.5,1,2,2,0,0,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot1x2|vstrx2
Midday,1188,18.0,16.5,12.5,1,2,1,0,2,0,0,0,0,3,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1
Midday,366,18.0,16.5,11.5,2,2,0,0,0,0,0,0,4,4,straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|dblmirrorx4
Midday,002559,12.0,16.0,13.5,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|hidden3v|set_chain2;boxed|cov2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,1133689,24.0,16.0,13.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,13369,24.0,16.0,13.5,1,1,2,0,0,0,0,0,0,4,straight|cov1|hp_repeat4|mirror|hot1|hidden3v;straight|cov1|hp_repeat4|mirror|hot1|hidden3v,draw_chain1|hot1x2
Midday,113368,18.0,16.0,13.5,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,334,33.0,16.0,13.5,1,2,0,0,0,0,0,0,3,3,straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|draw_chain2;straight|cov2|vstr2|hidden3v|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Midday,336689,24.0,16.0,13.5,2,1,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,003359,14.0,16.0,13.0,2,2,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2|draw_chain2
Midday,00115,2.0,16.0,13.0,2,2,0,0,0,0,0,0,0,5,boxed|cov2|hp_repeat2|mirror|perm2|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2|draw_chain2,set_chain2|draw_chain2
Midday,3344668,24.0,15.5,14.5,1,2,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|draw_chain2,draw_chain2
Midday,14668899,24.0,15.5,14.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,33678,21.0,15.5,13.5,2,0,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Midday,146689,24.0,15.5,13.5,1,1,1,0,0,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|hot1x1|vstrx1
Midday,168899,24.0,15.5,13.5,1,2,0,0,0,0,0,2,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Midday,0245579,12.0,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,033668,8.0,15.5,13.0,2,1,0,0,0,0,0,0,0,3,boxed|cov2|mirror|perm2|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2|draw_chain1
Midday,0011338,8.0,15.5,13.0,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Midday,001336,8.0,15.5,13.0,2,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2|draw_chain1
Midday,0033559,14.0,15.5,13.0,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Midday,001156,2.0,15.5,13.0,2,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2|draw_chain1
Midday,0011556,2.0,15.5,13.0,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Midday,01338,8.0,15.5,13.0,1,3,1,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|hot1|draw_chain3;straight|cov1|hp_repeat2|mirror|draw_chain3,draw_chain3|hot1x1
Midday,344,34.0,15.5,13.0,1,2,0,0,0,0,0,0,3,3,straight|cov2|hp_repeat2|vstr2|double_mirror|draw_chain2;straight|cov2|vstr2|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Midday,00669,9.0,15.5,12.5,2,1,0,0,0,0,0,1,0,2,straight|cov1|hidden3v|vtrac_straight|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Midday,0559,5.0,15.5,11.5,2,2,0,0,1,0,0,0,0,3,boxed|cov2|mirror|perm2|hidden3v|set_chain2;boxed|cov2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain2|col1x1
Midday,0068,8.0,15.5,11.0,3,1,0,0,0,0,0,0,0,3,straight|cov1|set_chain3;straight|cov1|set_chain3,set_chain3|draw_chain1
Midday,116,16.0,15.5,11.0,2,1,0,0,0,0,0,0,4,4,straight|cov1|hp_repeat2|mirror|double_mirror|set_chain2;straight|cov1|hp_repeat2|mirror|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx4
Midday,0339,14.0,15.5,11.0,1,3,3,0,0,0,0,0,0,6,straight|cov1|hp_repeat2|hot1|draw_chain3;straight|cov1|hp_repeat2|hot1|draw_chain3,draw_chain3|hot1x3
Midday,336688,23.0,15.0,14.5,1,1,0,0,0,0,0,0,0,1,boxed|cov3|mirror|perm3|hidden3v,draw_chain1
Midday,2499,31.0,15.0,14.0,1,1,0,0,0,0,0,1,0,1,straight|cov2|vstr2|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,00116688,8.0,15.0,14.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,003356,8.0,15.0,13.0,2,0,0,0,0,0,0,0,0,3,boxed|cov2|mirror|perm2|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2
Midday,233668,21.0,15.0,12.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,00559,5.0,15.0,12.5,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|hidden3v|set_chain2;boxed|cov2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,005569,9.0,15.0,12.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,00116,6.0,15.0,12.5,2,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
