section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Evening,Set2,Draw1,3,008,14,3,1,3,3,1,1,0,0,1,0,0,1,16,0,0,0,26.35,hot16|literal_draw|vertical3|funnel_precol1|vt_straight|straight_lane
Evening,Set1,Draw3,1,126,223,2,6,3,3,1,1,0,1,0,0,1,1,12,1,1,0,26.25,hot12|superhot_set1|literal_draw|vertical2|col1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw2,1,455,15,4,6,3,3,1,0,0,1,0,0,1,1,16,1,1,0,26.1,hot16|superhot_set1|vertical4|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw2,1,336,24,4,6,1,3,1,0,0,1,0,0,1,1,16,1,1,0,26.1,hot16|superhot_set1|vertical4|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw1,5,599,15,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,026,123,4,7,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,022,13,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,147,235,4,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,467,235,4,3,2,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,066,12,4,4,2,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,117,23,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw2,6,358,144,4,5,3,3,1,1,0,0,0,0,0,1,16,0,1,0,26.1,hot16|literal_draw|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,466,25,4,3,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,6,599,15,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,026,123,4,7,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,022,13,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,147,235,4,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,066,12,4,4,2,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,117,23,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,347,345,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,348,445,4,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,368,244,4,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,668,24,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,7,599,15,4,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,26.1,hot20|vertical4|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,114,25,3,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,26.0,hot20|vertical3|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,116,22,3,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,26.0,hot20|vertical3|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,134,245,3,7,3,3,1,1,0,0,0,1,0,1,20,0,1,0,26.0,hot20|vertical3|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,136,224,3,7,3,3,1,1,0,0,0,1,0,1,20,0,1,0,26.0,hot20|vertical3|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,366,24,3,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,26.0,hot20|vertical3|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,249,355,3,4,3,3,1,1,0,0,0,1,0,1,20,0,1,0,26.0,hot20|vertical3|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,299,35,3,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,26.0,hot20|vertical3|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw2,2,146,225,2,5,3,3,1,1,0,0,1,1,0,1,16,1,1,0,25.75,hot16|superhot_set1|vertical2|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw2,2,114,25,2,6,3,3,1,1,0,0,1,1,0,1,16,1,1,0,25.75,hot16|superhot_set1|vertical2|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw2,2,115,12,2,5,2,3,1,1,0,0,1,1,0,1,16,1,1,0,25.75,hot16|superhot_set1|vertical2|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw3,2,029,135,2,2,3,3,1,1,0,0,1,1,0,1,12,1,1,0,25.75,hot12|superhot_set1|literal_draw|vertical2|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw2,2,145,125,2,3,3,3,1,1,0,0,1,1,0,1,16,1,1,0,25.75,hot16|superhot_set1|vertical2|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw2,2,456,125,2,7,3,3,1,1,0,0,1,1,0,1,16,1,1,0,25.75,hot16|superhot_set1|vertical2|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw2,2,155,12,2,6,3,3,1,1,0,0,1,1,0,1,16,1,1,0,25.75,hot16|superhot_set1|vertical2|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,1,077,13,1,3,3,3,1,1,0,1,0,0,1,1,12,1,1,0,25.65,hot12|superhot_set1|literal_draw|vertical1|col1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw3,1,126,223,1,5,3,3,1,1,0,1,0,0,1,1,12,1,1,0,25.65,hot12|superhot_set1|literal_draw|vertical1|col1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set3,Draw1,2,579,135,1,3,3,3,1,1,0,0,1,1,0,1,16,0,0,0,25.65,hot16|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane
Evening,Set2,Draw1,2,799,35,1,3,3,3,1,1,0,0,1,1,0,1,16,0,0,0,25.65,hot16|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane
Midday,Set1,Draw2,2,036,124,4,7,3,3,1,0,0,0,1,1,0,1,16,1,1,0,25.6,hot16|superhot_set1|vertical4|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw2,1,236,234,3,7,3,3,1,0,0,1,0,0,1,1,16,1,1,0,25.5,hot16|superhot_set1|vertical3|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw2,1,145,125,3,3,3,3,1,0,0,1,0,0,1,1,16,1,1,0,25.5,hot16|superhot_set1|vertical3|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw2,1,344,45,3,6,3,3,1,0,0,1,0,0,1,1,16,1,1,0,25.5,hot16|superhot_set1|vertical3|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw2,1,334,45,3,6,2,3,1,0,0,1,0,0,1,1,16,1,1,0,25.5,hot16|superhot_set1|vertical3|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw1,5,114,25,3,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,5,116,22,3,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,5,134,245,3,7,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,5,366,24,3,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,5,249,355,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,5,299,35,3,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,024,135,3,7,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,224,35,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,226,23,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,014,125,3,5,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,017,123,3,3,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,027,133,3,3,2,2,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,011,12,3,2,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,6,114,25,3,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,116,22,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,166,22,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,266,23,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,6,667,23,3,2,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,6,368,244,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,6,244,35,3,3,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,6,144,25,3,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,024,135,3,7,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,7,177,23,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,224,35,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,226,23,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,014,125,3,5,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,017,123,3,3,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,011,12,3,2,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,7,117,23,3,5,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,266,23,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,667,23,3,2,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,023,134,3,7,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,037,134,3,4,2,2,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,113,24,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,118,24,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,138,244,3,6,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,168,224,3,5,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,223,34,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw1,7,366,24,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,7,368,244,3,4,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,7,244,35,3,3,3,3,1,1,0,0,0,0,0,1,20,0,1,0,25.5,hot20|vertical3|vt_straight|straight_lane|set1_bonus
Evening,Set2,Draw1,1,029,135,1,1,3,3,1,1,0,1,0,0,0,1,16,0,0,0,25.45,hot16|literal_draw|vertical1|col1|vt_straight|straight_lane
Evening,Set3,Draw1,1,799,35,1,4,3,3,1,1,0,1,0,0,0,1,16,0,0,0,25.45,hot16|literal_draw|vertical1|col1|vt_straight|straight_lane
Evening,Set1,Draw1,4,159,125,2,3,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,124,235,2,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,124,235,2,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,146,225,2,5,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,259,135,2,4,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,115,12,2,5,2,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,166,22,2,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,266,23,2,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,123,234,2,5,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,234,345,2,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw1,4,346,245,2,7,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,469,255,2,4,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw1,4,699,25,2,6,3,3,1,1,0,0,0,1,0,1,20,0,1,0,25.4,hot20|vertical2|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set3,Draw1,4,358,144,4,3,3,3,1,1,0,0,0,1,0,1,16,0,0,0,25.35,hot16|literal_draw|vertical4|ls_col_42|vt_straight|straight_lane
Midday,Set1,Draw1,6,179,235,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,246,235,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,046,125,3,6,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,157,123,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,159,125,3,6,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,579,135,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,257,133,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,177,23,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,577,13,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,779,35,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,012,123,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,016,122,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,067,123,3,3,2,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,124,235,3,5,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,125,123,3,3,2,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,126,223,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,127,233,3,2,2,1,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,129,235,3,3,2,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,146,225,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,156,122,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,167,223,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,169,225,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,227,33,3,2,1,1,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,247,335,3,3,3,2,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,256,123,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,267,233,3,2,2,1,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,269,235,3,6,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,277,33,3,2,1,1,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,279,335,3,3,3,2,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,567,123,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,569,125,3,5,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,679,235,3,5,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,112,23,3,2,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,114,25,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,115,12,3,4,2,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,119,25,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,566,12,3,2,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,6,669,25,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,179,235,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,246,235,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,157,123,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,579,135,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,257,133,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,177,23,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,178,234,3,7,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,577,13,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,779,35,3,4,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,012,123,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,027,133,3,3,2,2,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,124,235,3,5,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,126,223,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,167,223,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,256,123,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,269,235,3,6,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw1,7,567,123,3,3,3,3,0,1,1,0,0,0,0,1,20,0,1,0,25.2,hot20|vertical3|vt_straight|vt_only_lane|set1_bonus
