section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Evening,368,23,40,27,2,5,5,1,0,0,0,3,0,15,boxed|cov4|hp_repeat5|vstr2|mirror|hot2|perm3|set_chain2|draw_chain5;boxed|cov3|hp_repeat5|mirror|hot1|perm3|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x5|hot2x1|vstrx3
Evening,336,23,40,23,3,3,4,0,0,0,0,0,15,15,boxed|cov4|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3;boxed|cov4|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Evening,366,18,40,23,3,3,4,0,0,0,0,0,15,15,boxed|cov4|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3;boxed|cov4|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Evening,447,31,38.5,19.5,2,4,1,2,3,0,0,6,8,8,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx8
Evening,3446,24,38,25,3,1,5,1,1,0,0,1,0,6,boxed|cov4|hp_repeat2|vstr2|hot1|dom_last|perm3|set_chain3;boxed|cov4|hp_repeat2|vstr2|hot1|perm3|set_chain3,set_chain3|draw_chain1|col1x1|hot1x5|hot2x1|vstrx1
Evening,334,33,38,21,3,3,4,0,0,0,0,0,15,15,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Evening,269,22,37.5,18.5,1,5,3,4,3,0,0,5,0,7,boxed|cov3|hot2|perm3|hidden3v|draw_chain5;boxed|cov3|hp_repeat2|hot2|perm3|hidden3v|draw_chain5,draw_chain5|col1x3|hot1x3|hot2x4|vstrx5
Evening,144,25,37,20,2,4,5,0,0,0,0,1,15,15,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|vtrac_straight|set_chain2;straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x5|vstrx1|dblmirrorx15
Evening,466,19,36,18.5,3,2,4,0,1,0,0,2,13,13,straight|cov1|hp_repeat5|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3;straight|cov1|hp_repeat5|hot1|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|col1x1|hot1x4|vstrx2|dblmirrorx13
Evening,334466,24,34.5,26,3,1,4,0,0,0,0,0,0,12,boxed|cov4|hp_repeat5|vstr2|hot1|perm3|set_chain3;boxed|cov4|hp_repeat5|vstr2|hot1|perm3|set_chain3,set_chain3|draw_chain1|hot1x4
Evening,24469,22,34.5,24.5,1,3,0,3,2,0,0,1,0,3,boxed|cov4|mirror|hot2|dom_last|perm4|hidden3v|draw_chain2;boxed|cov4|mirror|hot2|perm4|hidden3v|draw_chain2,draw_chain3|col1x2|hot2x3|vstrx1
Evening,445,15,34.5,19,3,4,3,0,0,0,0,0,13,13,boxed|cov2|hp_repeat4|hot1|perm2|double_mirror|set_chain3|draw_chain4;boxed|cov2|hp_repeat4|hot1|perm2|double_mirror|set_chain3|draw_chain4,set_chain3|draw_chain4|hot1x3|dblmirrorx13
Evening,2244,28,34,28,1,3,1,0,2,0,0,3,0,4,straight|cov3|vstr2|vstr3|single_left|dom_last|hidden3v|vtrac_straight|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot1|dom_last|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3
Evening,346,24,34,21,3,1,5,1,1,0,0,1,0,6,boxed|cov4|hp_repeat2|vstr2|hot1|perm3|set_chain3;boxed|cov4|hp_repeat2|vstr2|hot1|perm3|set_chain3,set_chain3|draw_chain1|col1x1|hot1x5|hot2x1|vstrx1
Evening,33466,24,33.5,25,3,1,4,0,0,0,0,0,0,12,boxed|cov4|hp_repeat5|vstr2|hot1|perm3|set_chain3;boxed|cov4|hp_repeat5|vstr2|hot1|perm3|set_chain3,set_chain3|draw_chain1|hot1x4
Evening,133,23,33.5,23,2,3,2,0,0,0,0,0,10,10,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|set_chain2;straight|cov3|hp_repeat4|vstr2|vstr3|double_mirror|set_chain2,set_chain2|draw_chain3|hot1x2|dblmirrorx10
Evening,224,28,32.5,24.5,1,3,1,0,2,0,0,3,4,4,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3|dblmirrorx4
Evening,3366,23,32.5,23,3,3,4,0,0,0,0,0,0,15,boxed|cov4|hp_repeat5|vstr2|hot1|perm2|set_chain3;boxed|cov4|hp_repeat5|vstr2|hot1|perm2|set_chain3,set_chain3|draw_chain3|hot1x4
Evening,689,24,31.5,18,1,5,3,3,0,0,0,4,0,10,boxed|cov3|hp_repeat3|hot2|perm3|draw_chain5;boxed|cov3|hp_repeat3|hot2|perm3|draw_chain5,draw_chain5|hot1x3|hot2x3|vstrx4
Evening,3344,33,30.5,21,3,3,4,0,0,0,0,0,0,15,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|set_chain3;boxed|cov3|hp_repeat5|vstr2|hot1|perm2|set_chain3,set_chain3|draw_chain3|hot1x4
Evening,4,5,30,17.5,3,2,1,0,2,0,0,3,6,6,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx6
Evening,6,2,30,17.5,3,2,1,0,2,0,0,3,6,6,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx6
Evening,244,12,29.5,17,1,3,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Evening,3448,33,29,20,1,5,4,1,0,0,0,1,0,9,boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|draw_chain5;boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain5,draw_chain5|hot1x4|hot2x1|vstrx1
Evening,1,2,29,19.5,2,2,1,0,2,0,0,3,4,4,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx4
Evening,7,3,29,19.5,2,2,1,0,2,0,0,3,4,4,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx4
Evening,4466,25,29,18,3,2,4,0,1,0,0,2,0,13,straight|cov1|hp_repeat5|hot1|vtrac_straight|set_chain3;straight|cov1|hp_repeat5|hot1|set_chain3,set_chain3|draw_chain2|col1x1|hot1x4|vstrx2
Evening,338,32,28,20,2,3,1,0,0,0,0,0,7,7,boxed|cov3|hp_repeat3|vstr2|mirror|hot1|perm2|double_mirror|set_chain2|draw_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|dblmirrorx7
Evening,34466,24,28,19,3,1,4,0,0,0,0,1,0,12,straight|cov1|hp_repeat5|hot1|vtrac_straight|set_chain3;straight|cov1|hp_repeat5|hot1|set_chain3,set_chain3|draw_chain1|hot1x4|vstrx1
Evening,348,33,28,19,1,5,4,1,0,0,0,1,0,9,boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|draw_chain5;boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain5,draw_chain5|hot1x4|hot2x1|vstrx1
Evening,24499,31,27.5,20.5,1,2,0,2,0,0,0,4,0,5,straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx4
Evening,2469,22,27.5,17.5,1,3,0,3,2,0,0,1,0,3,boxed|cov3|mirror|hot2|perm3|hidden3v|draw_chain2;boxed|cov3|mirror|hot2|perm3|hidden3v|draw_chain2,draw_chain3|col1x2|hot2x3|vstrx1
Evening,113,18,27,21,2,2,0,0,0,0,0,0,6,6,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain2;straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain2,set_chain2|draw_chain2|dblmirrorx6
Evening,34468,24,27,21,1,2,3,1,0,0,0,0,0,4,boxed|cov4|hp_repeat2|vstr2|mirror|hot2|perm3|draw_chain2;boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2,draw_chain2|hot1x3|hot2x1
Evening,668,18,27,19,2,3,1,0,0,0,0,0,7,7,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain2|draw_chain3;boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|dblmirrorx7
Evening,299,31,27,18.5,1,3,0,2,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat2|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain3|hot2x2|dblmirrorx6
Evening,3466,24,27,18,3,1,4,0,0,0,0,1,0,12,straight|cov1|hp_repeat5|hot1|vtrac_straight|set_chain3;straight|cov1|hp_repeat5|hot1|set_chain3,set_chain3|draw_chain1|hot1x4|vstrx1
Evening,1344,24,27,18,2,4,5,0,0,0,0,0,0,15,boxed|cov3|hp_repeat5|hot1|perm3|set_chain2;boxed|cov2|hp_repeat4|hot1|perm2|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x5
Evening,44,5,27,17.5,3,2,1,0,2,0,0,3,0,6,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|col1x2|hot1x1|vstrx3
Evening,2499,31,26.5,19.5,1,2,0,2,0,0,0,4,0,5,straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx4
Evening,3468,24,26,20,1,2,3,1,0,0,0,0,0,4,boxed|cov4|hp_repeat2|vstr2|mirror|hot2|perm3|draw_chain2;boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2,draw_chain2|hot1x3|hot2x1
Evening,22449,31,25.5,19.5,1,3,1,0,2,0,0,3,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3
Evening,33,13,25,21,2,0,0,0,0,0,0,0,4,4,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain2;straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain2,set_chain2|dblmirrorx4
Evening,79,12,25,18,1,1,0,2,1,0,0,3,0,3,straight|cov2|hp_repeat3|vstr2|hot2|vtrac_straight;straight|cov2|hp_repeat3|vstr2|hot2|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx3
Evening,448,34,25,14,1,4,0,3,0,0,0,2,4,4,straight|cov1|hot2|double_mirror|vtrac_straight|draw_chain4;boxed|cov2|hot2|perm2|double_mirror|draw_chain4,draw_chain4|hot2x3|vstrx2|dblmirrorx4
Evening,33668,23,24.5,20,2,3,1,0,0,0,0,0,0,7,boxed|cov3|hp_repeat3|mirror|hot1|perm3|set_chain2|draw_chain3;boxed|cov3|hp_repeat3|mirror|perm3|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1
Evening,2249,28,24.5,18.5,1,3,1,0,2,0,0,3,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3
Evening,4467,22,24.5,15.5,1,3,1,1,3,0,0,3,0,3,straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx3
Evening,66,6,24.5,14.5,3,2,0,0,1,0,0,1,7,7,boxed|cov2|hp_repeat3|perm2|hidden3v|double_mirror|set_chain3;boxed|cov2|hp_repeat3|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|col1x1|vstrx1|dblmirrorx7
Evening,1133,18,24,21,2,2,0,0,0,0,0,0,0,6,straight|cov3|hp_repeat3|vstr2|vstr3|set_chain2;straight|cov2|hp_repeat3|vstr2|set_chain2,set_chain2|draw_chain2
Evening,33446,24,24,19,2,0,3,0,0,0,0,0,0,8,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain2;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain2,set_chain2|hot1x3
Evening,6899,24,24,17,1,3,0,2,0,0,0,3,0,5,boxed|cov3|hp_repeat3|hot2|perm3|draw_chain3;straight|cov1|hp_repeat3|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx3
Evening,144,9,24,16.5,2,2,1,0,2,0,0,3,0,4,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3
Evening,899,34,24,14,1,3,0,2,0,0,0,3,6,6,boxed|cov2|hp_repeat3|hot2|perm2|double_mirror|draw_chain3;straight|cov1|hp_repeat2|hot2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx3|dblmirrorx6
Evening,3368,23,23.5,19,2,3,1,0,0,0,0,0,0,7,boxed|cov3|hp_repeat3|mirror|hot1|perm3|set_chain2|draw_chain3;boxed|cov3|hp_repeat3|mirror|perm3|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1
Evening,13344,24,23.5,18,2,3,2,0,0,0,0,0,0,10,boxed|cov3|hp_repeat4|hot1|perm3|set_chain2;boxed|cov2|hp_repeat3|hot1|perm2|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x2
Evening,388,32,23.5,18,1,3,1,0,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|mirror|hot1|perm2|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|double_mirror|draw_chain3,draw_chain3|hot1x1|dblmirrorx6
Evening,1334466,24,23,22,1,0,1,0,0,0,0,0,0,4,boxed|cov4|hp_repeat4|mirror|hot1|perm4;boxed|cov2|hp_repeat4|mirror|perm2,hot1x1
Evening,3346,24,23,18,2,0,3,0,0,0,0,0,0,8,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain2;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain2,set_chain2|hot1x3
Evening,229,28,23,16.5,1,3,1,0,2,0,0,0,4,4,boxed|cov3|hp_repeat2|vstr2|hot1|perm2|hidden3v|double_mirror|draw_chain2;boxed|cov3|hp_repeat2|vstr2|perm2|hidden3v|double_mirror|draw_chain2,draw_chain3|col1x2|hot1x1|dblmirrorx4
Evening,14,9,23,15.5,2,2,1,0,2,0,0,3,0,4,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3
Evening,69,9,23,15.5,2,2,1,0,2,0,0,3,0,4,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3
Evening,4468,24,23,14,1,4,0,3,0,0,0,2,0,4,straight|cov1|hot2|vtrac_straight|draw_chain4;boxed|cov2|hot2|perm2|draw_chain4,draw_chain4|hot2x3|vstrx2
Evening,268,21,23,13,1,4,0,3,0,0,0,4,0,4,straight|cov1|hot2|vtrac_straight|draw_chain4;straight|cov1|hot2|vtrac_straight|draw_chain4,draw_chain4|hot2x3|vstrx4
Evening,559,5,22.5,21.5,1,1,0,0,0,0,0,0,1,1,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Evening,688,23,22.5,17,1,3,1,0,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|draw_chain3,draw_chain3|hot1x1|dblmirrorx6
Evening,2449,12,22.5,16,1,1,0,2,1,0,0,2,0,3,boxed|cov2|hp_repeat3|mirror|hot2|perm2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
Evening,9,5,22.5,14.5,2,2,1,0,2,0,0,0,4,4,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|double_mirror|set_chain2|draw_chain2;boxed|cov2|hp_repeat2|perm2|hidden3v|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|dblmirrorx4
Evening,5599,5,22,21.5,1,1,0,0,0,0,0,0,0,1,straight|cov3|vstr2|vstr3|single_left|hidden3v,draw_chain1
Evening,599,15,22,21,1,1,0,0,0,0,0,0,1,1,straight|cov3|vstr2|vstr3|single_left|double_mirror,draw_chain1|dblmirrorx1
Evening,13344668,24,22,20,1,2,1,0,0,0,0,0,0,5,boxed|cov3|hp_repeat3|mirror|hot1|perm3|draw_chain2;boxed|cov2|hp_repeat3|mirror|perm2|draw_chain2,draw_chain2|hot1x1
Evening,3344668,24,22,18,2,2,1,0,0,0,0,0,0,6,boxed|cov2|hp_repeat3|mirror|hot1|perm2|set_chain2|draw_chain2;boxed|cov2|hp_repeat3|mirror|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x1
Evening,224479,12,22,17,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Evening,4456,9,22,15.5,3,1,2,0,0,0,0,0,0,7,straight|cov1|hp_repeat4|hot1|hidden3v|set_chain3;straight|cov1|hp_repeat4|hot1|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x2
Evening,2349,30,22,15,1,4,3,0,0,0,0,4,0,7,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Evening,2368,21,22,15,1,4,3,0,0,0,0,4,0,7,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Evening,134,24,22,13,2,4,5,0,0,0,0,0,0,9,straight|cov1|hp_repeat2|hot1|set_chain2|draw_chain4;straight|cov1|hp_repeat2|hot1|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x5
Evening,468,24,22,13,1,4,0,3,0,0,0,2,0,4,straight|cov1|hot2|vtrac_straight|draw_chain4;boxed|cov2|hot2|perm2|draw_chain4,draw_chain4|hot2x3|vstrx2
Evening,114,19,21.5,15.5,2,2,0,0,0,0,0,0,6,6,straight|cov2|hp_repeat3|vstr2|hidden3v|double_mirror|set_chain2;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|dblmirrorx6
Evening,166,16,21.5,14.5,2,1,1,0,1,0,0,0,5,5,straight|cov1|hp_repeat4|mirror|hot1|hidden3v|double_mirror|set_chain2;straight|cov1|hp_repeat4|mirror|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain1|col1x1|hot1x1|dblmirrorx5
Evening,226,20,21.5,13.5,1,3,1,0,2,0,0,3,4,4,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3|dblmirrorx4
Evening,11334466,24,21,21,1,0,0,0,0,0,0,0,0,3,boxed|cov4|hp_repeat3|mirror|perm4;boxed|cov2|hp_repeat3|mirror|perm2,
Evening,3366,8,21,19,2,0,0,0,0,0,0,0,0,4,boxed|cov4|hp_repeat2|vstr2|perm3|set_chain2;boxed|cov3|hp_repeat2|vstr2|perm2|set_chain2,set_chain2
Evening,334668,24,21,17,2,2,1,0,0,0,0,0,0,6,boxed|cov2|hp_repeat3|mirror|hot1|perm2|set_chain2|draw_chain2;boxed|cov2|hp_repeat3|mirror|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x1
Evening,22479,12,21,16,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Evening,44566,9,21,15.5,3,1,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|hot1|hidden3v|set_chain3;straight|cov1|hp_repeat3|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x1
Evening,234,30,21,14,1,4,3,0,0,0,0,4,0,9,straight|cov1|hp_repeat3|hot1|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Evening,4469,25,21,14,1,2,0,2,1,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight;straight|cov1|mirror|hot2|vtrac_straight,draw_chain2|col1x1|hot2x2|vstrx2
Evening,33448,33,20.5,16,2,3,1,0,0,0,0,0,0,7,straight|cov1|hp_repeat3|mirror|hot1|set_chain2|draw_chain3;straight|cov1|hp_repeat3|mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1
Evening,99,15,20.5,16,1,2,0,1,0,0,0,0,3,3,boxed|cov3|hp_repeat2|vstr2|hot2|perm2|double_mirror|draw_chain2;boxed|cov3|hp_repeat2|vstr2|perm2|double_mirror|draw_chain2,draw_chain2|hot2x1|dblmirrorx3
Evening,22449,12,20.5,16,1,2,1,0,2,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx1
Evening,1446,9,20.5,15.5,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Evening,77,10,20.5,15.5,2,1,0,0,1,0,0,1,2,2,straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov2|vstr2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain1|col1x1|vstrx1|dblmirrorx2
Evening,23449,30,20.5,15,1,4,3,0,0,0,0,1,0,7,boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain4;boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain4,draw_chain4|hot1x3|vstrx1
Evening,2244,12,20.5,15,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Evening,22446,22,20.5,14.5,1,3,1,0,2,0,0,3,0,4,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3
Evening,29,12,20.5,13,1,3,1,1,3,0,0,0,0,3,boxed|cov2|hot2|perm2|draw_chain3;boxed|cov2|hot1|perm2|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1
Evening,113344,24,20,17,2,2,0,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|perm3|set_chain2;boxed|cov2|hp_repeat2|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2
Evening,36889,24,20,17,1,3,1,0,0,0,0,1,0,5,boxed|cov3|hp_repeat2|mirror|hot1|perm3|draw_chain3;boxed|cov2|hp_repeat2|mirror|perm2|draw_chain3,draw_chain3|hot1x1|vstrx1
Evening,334468,24,20,16,2,2,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hot1|set_chain2|draw_chain2;straight|cov1|hp_repeat3|mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x1
Evening,24479,12,20,16,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Evening,138,23,20,15,1,4,3,0,0,0,0,0,0,7,boxed|cov2|hp_repeat4|mirror|hot1|perm2|draw_chain4;straight|cov1|hp_repeat4|mirror|hot1|draw_chain4,draw_chain4|hot1x3
Evening,2279,12,20,15,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Evening,2249,12,20,15,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Evening,44689,24,20,14,1,2,0,2,0,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Evening,446,9,20,13.5,1,2,1,1,2,0,0,1,0,2,boxed|cov2|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hot1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x1|vstrx1
Evening,69,9,20,13.5,1,1,0,2,1,0,0,2,0,3,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
