section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Evening,1389,24.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,3689,24.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,2368,21.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,22668,21.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,0336,8.0,11.5,10.0,1,3,0,0,0,0,0,0,0,3,boxed|cov2|perm2|draw_chain3;boxed|cov2|perm2|draw_chain3,draw_chain3
Evening,03349,14.0,11.5,10.0,1,1,1,0,0,0,0,0,0,1,straight|cov1|mirror|hot1,draw_chain1|hot1x1
Evening,0368,8.0,11.5,10.0,1,2,0,0,0,0,0,1,0,2,straight|cov1|mirror|vtrac_straight;straight|cov1|mirror,draw_chain2|vstrx1
Evening,1344,24.0,11.5,9.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,1788,21.0,11.5,9.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,1889,24.0,11.5,9.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,2455,12.0,11.5,9.0,2,1,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Evening,0034,14.0,11.5,9.0,2,1,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Evening,046,9.0,11.5,9.0,1,1,0,1,0,0,0,0,0,1,boxed|cov2|hot2|perm2,draw_chain1|hot2x1
Evening,014,9.0,11.5,9.0,1,3,0,0,0,0,0,2,0,3,straight|cov1|vtrac_straight|draw_chain2;straight|cov1|vtrac_straight|draw_chain2,draw_chain3|vstrx2
Evening,019,9.0,11.5,9.0,1,3,0,0,0,0,0,2,0,3,straight|cov1|vtrac_straight|draw_chain2;straight|cov1|vtrac_straight|draw_chain2,draw_chain3|vstrx2
Evening,066,6.0,11.5,9.0,1,2,0,0,0,0,0,1,2,2,straight|cov1|double_mirror|vtrac_straight;straight|cov1|double_mirror,draw_chain2|vstrx1|dblmirrorx2
Evening,033488,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,0337788,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,7788,27.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov2|vstr2,
Evening,0355889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0335889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,033889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,0334889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,3347788,30.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0557788,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0335778,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0233577,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,233778,27.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,2334889,30.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0022445,12.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,003348,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,003378,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,0022358,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0023358,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0033458,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0035778,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0077,3.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov2|vstr2,
Evening,0033577,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0023357,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0022335,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0023378,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0022338,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,223348,30.0,11.0,11.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Evening,0223378,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,336778,21.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,334468,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,223368,21.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,133667,21.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,133669,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,16678,21.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Evening,2299,28.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|perm2|draw_chain2;boxed|cov2|hp_repeat2|perm2|draw_chain2,draw_chain2
Evening,0567,7.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,0138,8.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,3478,30.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,0157,7.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,0168,8.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,3367,21.0,11.0,9.5,1,3,0,0,0,0,0,0,0,3,straight|cov1|hidden3v|draw_chain3;straight|cov1|hidden3v|draw_chain3,draw_chain3
Evening,3677,21.0,11.0,9.5,1,3,0,0,0,0,0,0,0,3,straight|cov1|hidden3v|draw_chain3;straight|cov1|hidden3v|draw_chain3,draw_chain3
Evening,389,33.0,11.0,9.5,1,2,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight;straight|cov1|mirror|hidden3v,draw_chain2|vstrx1
Evening,025,3.0,11.0,9.0,2,0,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Evening,035,4.0,11.0,9.0,2,0,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Evening,2335,11.0,11.0,9.0,2,0,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2
Evening,2344,30.0,11.0,9.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,03368,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Evening,013366,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,016677,7.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,225599,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Evening,224599,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,002249,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,025599,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,05599,5.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Evening,005699,9.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,005567,7.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,005579,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,035599,14.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,33446,24.0,10.5,9.5,1,2,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|draw_chain2;straight|cov1|hidden3v|draw_chain2,draw_chain2
Evening,0349,14.0,10.5,9.0,1,1,1,0,0,0,0,0,0,1,straight|cov1|mirror|hot1,draw_chain1|hot1x1
Evening,0677,7.0,10.5,9.0,1,3,0,0,0,0,0,0,0,3,straight|cov1|draw_chain3;straight|cov1|draw_chain3,draw_chain3
Evening,0144,9.0,10.5,9.0,1,2,0,0,0,0,0,1,0,2,straight|cov1|vtrac_straight;straight|cov1,draw_chain2|vstrx1
Evening,0669,9.0,10.5,9.0,1,2,0,0,0,0,0,1,0,2,straight|cov1|vtrac_straight;straight|cov1,draw_chain2|vstrx1
Evening,2266,20.0,10.5,9.0,1,2,0,0,0,0,0,1,0,2,straight|cov1|vtrac_straight;straight|cov1,draw_chain2|vstrx1
Evening,134,24.0,10.5,8.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,024559,12.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,03388,13.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,033788,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,337788,29.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,055889,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,035889,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,03889,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,334788,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,023358,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,033458,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,057788,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,05778,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Evening,055778,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,055779,12.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,033559,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,035778,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,033577,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,023357,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,233889,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,233488,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,022445,12.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,002258,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,002358,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,003358,4.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,005778,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,003577,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,003357,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,002335,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,022335,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,003778,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,002338,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,22338,29.0,10.0,10.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Evening,33678,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,36778,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,33468,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,33689,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,23368,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,13366,18.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,336677,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,334466,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,16677,17.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,13369,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,223366,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,22399,30.0,10.0,9.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Evening,2259,12.0,10.0,9.0,1,2,0,0,0,0,0,0,0,2,boxed|cov2|perm2|draw_chain2;boxed|cov2|perm2|draw_chain2,draw_chain2
Evening,0668,8.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Evening,4478,30.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Evening,33488,33.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Evening,33889,33.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Evening,03389,14.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,01336,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,01677,7.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,02299,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2;straight|cov1|hp_repeat2,draw_chain1
Evening,223399,30.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,25599,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Evening,00599,5.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,00567,7.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,00557,3.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,00559,5.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,3699,24.0,9.5,8.5,1,2,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|draw_chain2;straight|cov1|hidden3v|draw_chain2,draw_chain2
Evening,013,8.0,9.5,8.0,1,2,0,0,0,0,0,1,0,2,straight|cov1|vtrac_straight;straight|cov1,draw_chain2|vstrx1
Evening,017,7.0,9.5,8.0,1,3,0,0,0,0,0,0,0,3,boxed|cov2|perm2|draw_chain2;boxed|cov2|perm2|draw_chain2,draw_chain3
Evening,24559,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,02459,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,33788,29.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,37788,29.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,02559,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,05589,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,05889,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,02358,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,03358,13.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0577,3.0,9.0,9.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Evening,05577,3.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,05579,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,03559,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,23349,30.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,03577,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,03357,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,23388,29.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,23378,29.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,22445,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|perm2,
Evening,002244,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,003344,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,00225,3.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,00258,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,00358,4.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,02238,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,00778,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|perm2,
Evening,00577,3.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,00357,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,00335,4.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,00378,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,6778,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1
Evening,3389,33.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,1336,18.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,33667,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,36677,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,33466,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,14477,22.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,1667,17.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,1677,17.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,33669,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,23366,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,22366,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,33699,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Evening,177,20.0,9.0,8.0,1,1,0,0,0,0,0,0,1,1,boxed|cov2|perm2|double_mirror,draw_chain1|dblmirrorx1
Evening,166,16.0,9.0,8.0,1,1,0,0,0,0,0,0,1,1,straight|cov1|mirror|double_mirror,draw_chain1|dblmirrorx1
Evening,2399,30.0,9.0,8.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Evening,009,5.0,9.0,8.0,1,1,0,0,0,0,0,0,1,1,boxed|cov2|perm2|double_mirror,draw_chain1|dblmirrorx1
Evening,018,8.0,9.0,8.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Evening,179,22.0,9.0,7.5,1,1,0,0,1,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1|col1x1
Evening,0389,14.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,03366,8.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,0177,7.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Evening,0299,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2;straight|cov1|hp_repeat2,draw_chain1
Evening,0699,9.0,8.5,8.0,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2;straight|cov1|hp_repeat2,draw_chain1
Evening,23399,30.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,22599,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,00224,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,0036,8.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Evening,22559,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,0599,5.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0099,5.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Evening,00699,9.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,0055,1.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,35599,14.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,00799,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,00399,14.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,22455,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Evening,133,23.0,8.5,7.5,1,1,0,0,0,0,0,0,1,1,straight|cov1|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Evening,2459,12.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0249,12.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,3788,29.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0245,12.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0589,14.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0889,14.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|perm2,
Evening,0388,13.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0258,11.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0358,4.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,07788,11.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,0557,3.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,33559,14.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,0357,11.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,00244,12.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,00344,14.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,00334,14.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,0225,3.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0025,3.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0058,4.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0238,11.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
